26/04/2023 15:15:09;1;aaa1111;entrada
26/04/2023 15:15:20;1;aaa1111;entrada
26/04/2023 15:15:21;2;aaa2222;entrada
26/04/2023 15:15:21;5;aaa5555;entrada
26/04/2023 15:15:21;6;aaa6666;entrada
26/04/2023 15:15:21;1;aaa1111;sa�da
26/04/2023 15:15:21;1;bbb1111;entrada
26/04/2023 15:15:21;2;aaa2222;sa�da
26/04/2023 15:15:21;2;bbb2222;entrada
26/04/2023 15:15:21;6;aaa6666;sa�da
26/04/2023 15:15:21;6;bbb6666;entrada
26/04/2023 15:15:21;1;bbb1111;sa�da
26/04/2023 15:24:22;5;asd;entrada
26/04/2023 15:27:01;1;asd;entrada
26/04/2023 15:28:15;5;aa;entrada
26/04/2023 15:28:39;8;aas;entrada
26/04/2023 15:35:18;4;maicon;entrada
26/04/2023 15:45:34;5;asd;entrada
